Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy
1,0.6448,0.6738,0.6838,0.6809
2,0.4863,0.7589,0.6829,0.6809
3,0.4620,0.7589,0.6785,0.6809
4,0.5091,0.7376,0.6703,0.6809
5,0.4803,0.7447,0.6575,0.6809
6,0.5005,0.8014,0.6437,0.6809
7,0.4308,0.8014,0.6279,0.6809
8,0.5160,0.7163,0.6121,0.6809
9,0.4509,0.7518,0.5976,0.6809
10,0.4478,0.7872,0.5688,0.6809
11,0.3649,0.8085,0.5355,0.6596
12,0.4233,0.7801,0.4961,0.6809
13,0.3994,0.8014,0.4436,0.7234
14,0.5264,0.7730,0.3977,0.7234
15,0.4420,0.7943,0.3022,0.8511
16,0.3344,0.8369,0.3153,0.8511
17,0.3929,0.8652,0.2596,0.9149
18,0.3198,0.8652,0.3572,0.9149
19,0.3947,0.7305,0.3491,0.8723
20,0.3577,0.8085,0.3315,0.8511
21,0.3265,0.8014,0.3621,0.8511
22,0.3937,0.8298,0.4061,0.8085
23,0.3744,0.8369,0.3803,0.8298
24,0.4157,0.8369,0.3974,0.8085
25,0.3412,0.7943,0.4272,0.7872
26,0.3404,0.8156,0.4088,0.8085
27,0.3412,0.8227,0.2979,0.8298
28,0.3588,0.8582,0.2744,0.8298
29,0.4540,0.8298,0.2686,0.8511
30,0.3033,0.8652,0.3256,0.8511
31,0.3041,0.8723,0.3079,0.8723
32,0.2790,0.8652,0.2759,0.9362
33,0.3120,0.8936,0.2236,0.9362
34,0.3282,0.8723,0.1778,0.9574
35,0.2642,0.8652,0.1823,0.9574
36,0.3124,0.8936,0.2250,0.9149
37,0.2408,0.9220,0.2441,0.9149
38,0.2565,0.9078,0.2354,0.9149
39,0.2610,0.9078,0.2016,0.9149
40,0.2567,0.9433,0.2225,0.9574
41,0.2346,0.9291,0.2246,0.9787
42,0.2261,0.9149,0.2169,0.9574
43,0.4931,0.9078,0.2068,0.9574
44,0.3600,0.9007,0.2227,0.9362
45,0.3372,0.9007,0.2048,0.8936
46,0.2210,0.9433,0.2685,0.8936
47,0.2341,0.8723,0.2988,0.8511
48,0.2605,0.9433,0.3051,0.8511
49,0.2385,0.9149,0.3006,0.8723
50,0.2910,0.9078,0.2535,0.8936
51,0.2530,0.8865,0.3025,0.8936
52,0.3256,0.8511,0.2969,0.8936
53,0.2873,0.8582,0.3037,0.8936
54,0.2953,0.8794,0.3086,0.9149
55,0.2788,0.8865,0.3114,0.8723
56,0.3643,0.8794,0.3220,0.8085
57,0.2545,0.8865,0.3198,0.8511
58,0.2368,0.8936,0.3099,0.8936
59,0.2493,0.8511,0.3050,0.8511
60,0.2392,0.9220,0.3075,0.8511
61,0.2433,0.9078,0.2685,0.8511
62,0.2168,0.9291,0.2312,0.8936
63,0.1991,0.9220,0.2738,0.9149
64,0.4965,0.8865,0.2996,0.8936
65,0.2078,0.9220,0.3306,0.8298
66,0.2352,0.9078,0.3147,0.8085
67,0.2128,0.9078,0.3237,0.8298
68,0.2470,0.8936,0.3046,0.8936
69,0.2835,0.8723,0.3089,0.8936
70,0.2881,0.8865,0.2648,0.9149
71,0.1864,0.9220,0.2649,0.9149
72,0.2350,0.9220,0.3794,0.8936
73,0.3311,0.9149,0.3222,0.8936
74,0.2192,0.9220,0.2428,0.9362
75,0.1866,0.8794,0.2338,0.8723
76,0.2398,0.9007,0.2258,0.8723
77,0.4903,0.9007,0.2132,0.8936
78,0.1654,0.9362,0.2451,0.8936
79,0.2763,0.9220,0.2678,0.8936
80,0.1964,0.9220,0.2749,0.8723
81,0.2101,0.9362,0.2659,0.8723
82,0.2093,0.9149,0.2574,0.8936
83,0.2098,0.9078,0.5070,0.7447
84,0.3184,0.8723,0.7638,0.7021
85,0.1958,0.9149,0.5439,0.7872
86,0.2590,0.8936,0.7423,0.6170
87,0.2593,0.8936,0.6801,0.7447
88,0.2514,0.8794,0.4520,0.8085
89,0.2746,0.9149,0.2662,0.9149
90,0.1679,0.9504,0.1942,0.9574
91,0.5253,0.8794,0.2197,0.9149
92,0.1866,0.9362,0.2364,0.8723
93,0.1884,0.9362,0.2620,0.8723
94,0.2603,0.8865,0.2237,0.8723
95,0.2404,0.8794,0.1722,0.9149
96,0.2044,0.9078,0.1796,0.9149
97,0.1674,0.9078,0.1866,0.9362
98,0.2325,0.9078,0.1962,0.9149
99,0.2650,0.9078,0.1878,0.9149
100,0.1734,0.9504,0.2056,0.9362
101,0.3189,0.8865,0.2125,0.9362
102,0.2333,0.9291,0.2437,0.8936
103,0.1795,0.9149,0.2897,0.8723
104,0.1535,0.9362,0.3134,0.8511
105,0.7546,0.8865,0.3189,0.8298
106,0.2855,0.9149,0.3513,0.8085
107,0.1884,0.9220,0.3679,0.7872
108,0.2580,0.9220,0.3762,0.7660
109,0.2384,0.9220,0.4206,0.7234
110,0.2700,0.9078,0.4206,0.8298
111,0.2109,0.9220,0.4564,0.8085
112,0.2134,0.9362,0.4861,0.8085
113,0.2917,0.9220,0.4692,0.8085
114,0.2138,0.9149,0.4246,0.8298
115,0.2675,0.9220,0.3326,0.9149
116,0.2915,0.9078,0.3230,0.9362
117,0.1470,0.9291,0.3527,0.8936
118,0.3185,0.8723,0.3920,0.8298
119,0.2144,0.9007,0.3341,0.8936
120,0.2327,0.9433,0.3176,0.8936
121,0.1997,0.9433,0.2738,0.9362
122,0.2834,0.9362,0.2270,0.9362
123,0.1834,0.9504,0.2254,0.9574
124,0.1661,0.9433,0.2135,0.9362
125,0.1427,0.9504,0.2379,0.8936
126,0.1543,0.9362,0.2352,0.9149
127,0.1434,0.9504,0.2211,0.9362
128,0.1478,0.9291,0.1655,0.9362
129,0.1342,0.9291,0.1688,0.9149
130,0.1583,0.9504,0.1909,0.8936
131,0.1787,0.9433,0.2033,0.8936
132,0.1543,0.9433,0.2459,0.8936
133,0.1452,0.9433,0.2278,0.9574
134,0.1631,0.9362,0.2294,0.9149
135,0.1482,0.9220,0.2399,0.9362
136,0.2255,0.9007,0.2753,0.9149
137,0.1701,0.9362,0.2423,0.8936
138,0.1336,0.9433,0.3004,0.9362
139,0.1209,0.9504,0.2702,0.9149
140,0.1690,0.9362,0.2861,0.8936
141,0.2105,0.9220,0.2435,0.8723
142,0.2024,0.9149,0.1516,0.9574
143,0.2064,0.9007,0.2575,0.9149
144,0.2207,0.8936,0.3671,0.8936
145,0.1638,0.9291,0.3348,0.8511
146,0.3175,0.9291,0.3668,0.8511
147,0.2833,0.9149,0.4483,0.7447
148,0.2045,0.9007,0.4379,0.7872
149,0.2544,0.9007,0.3750,0.8723
150,0.2247,0.9220,0.4708,0.7660
151,0.1684,0.9362,0.4583,0.8085
152,0.2252,0.8936,0.4476,0.8298
153,0.2078,0.9149,0.3805,0.8511
154,0.2735,0.9007,0.2575,0.8723
155,0.2093,0.9291,0.2508,0.9362
156,0.2442,0.9291,0.2950,0.8723
157,0.1668,0.9433,0.3045,0.8723
158,0.2354,0.9149,0.2765,0.8936
159,0.1361,0.9362,0.2698,0.8936
160,0.1367,0.9574,0.2709,0.8936
161,0.1316,0.9433,0.2691,0.9149
162,0.1277,0.9645,0.2893,0.9149
163,0.1178,0.9574,0.2808,0.9362
164,0.2428,0.9291,0.2496,0.9362
165,0.3500,0.9220,0.1947,0.9574
166,0.1882,0.9220,0.1768,0.9574
167,0.2160,0.9291,0.2152,0.8723
168,0.1125,0.9645,0.2682,0.8723
169,0.1398,0.9574,0.2912,0.8723
170,0.1501,0.9574,0.3767,0.8298
171,0.2399,0.9291,0.3568,0.8298
172,0.1921,0.9220,0.2113,0.9149
173,0.2811,0.8794,0.2125,0.9149
174,0.1872,0.9007,0.1907,0.9149
175,0.2084,0.9149,0.2044,0.9362
176,0.1169,0.9504,0.2113,0.9149
177,0.2596,0.9362,0.2636,0.8723
178,0.2112,0.9291,0.2707,0.9149
179,0.1410,0.9220,0.2793,0.8723
180,0.1672,0.9220,0.2859,0.8723
181,0.2719,0.9433,0.1906,0.9362
182,0.2386,0.9362,0.1929,0.9574
183,0.1501,0.9362,0.2040,0.9149
184,0.1627,0.9291,0.2288,0.8936
185,0.1427,0.9149,0.2228,0.9149
186,0.1644,0.9362,0.2531,0.9149
187,0.1543,0.9504,0.2654,0.8936
188,0.2533,0.9362,0.2358,0.9362
189,0.3435,0.9149,0.2158,0.9149
190,0.1656,0.9504,0.2200,0.9149
191,0.1155,0.9645,0.2709,0.8511
